oromoon duudhaasaa ganamaatti deebie rakkoon keessoosaa furama obbo kabbadaa deessisaa,30
sirna gadaa barsiisuu beekumsa achirraa argamu qofa hintaane duudhaafi eenyummaa oromoo barachuudha,30
irreechi hora finfinnee deebi'uun ummatni oromoo aadaasaa bareedaa qabatee miliyoonotaan ba'ee handhuura oromiyaa finfinnee irreecha jaarraa tokkoofi walakkaaf dhabee ture deebi'ee kabajatu taasisuun siyaasas ta'e seenaa oromoo hiikoo guddaa qaba,30
dhuguma dhiiroo oromoon hammataa dha jennu ragaa qabatamaa qabanneetii beeki,30
oromoon lakkuu jira obbo leencoo lataa,30
oromoon hammachu beekaan abbichuu,30
oromoo ta'ee wareegama hacaaluu hundeessaatti hin aariin hinjiru,30
hacaaluun goota hayyuudha leenca mallattoo qabsoo bilisummaa oromooti,30
oromoon qopheessuu qaba,30
guyyaa gaafa oromoon biyya bulchuu jalqabeerraa kaasee sabni tokko dhugumasaa oromoon loluuf jira sabni biraa mormaan sirbaa hudduun hirba,30
oromoon jibbaa miti sirna hin jibba,30
addunyuma kanarraa sabni oromoon gittu hin jirtu,30
waanti oromoo hin fayyanne abos hin fayyadu,30
oromoon qabu bor abashaatuu fudhata jedhee gurguree ilmaan jalaa fixe ilmaan isaammoo hardha abbaa deebi'ee bituu dadhabee mana kiraa lakka'a,30
oromoon kennaa guddaa dachee kanaati,30
oromoon matumti isaayyuu jaalala,30
oromoon araarsaadha,30
oromummaan boonna oromoon tuqamu walirratti dhumna,30
oromoon calluma jedhee jiraate horii ta'a,30
addunyaa kanarra sabni garboomee garboomuu amanee fudhate baay'een jirullee oromoo garboomus garbummaa hin fudhanne hin jiru,30
hardha oromoon itoophiyaa bilisoomsee boqochiisera,30
oromoo ulfina aragadha,30
oromoon hammataa jaalataa saba nagayaaf dhaabbate,30
ummanni oromoo gaaffii dheeraa ture irreecha hora finfinnee kabajachuuf wareegamni kaffalaa tures deebii argate ta'eefi oromoon biyya keessaafi biyya alaa jiru lagaan amantaafi siyaasaan wal hin qoodiin guyyaa seena qabeessa miidhagfachuu qabna,30
duudhaan hammachuu ummanni oromoo ittiin jiraatee gahe ittiin diina hir'iseefi ittiin injifateedha,30
oromoon hin dhumu,30
oromoon baandaa hin jaalatu seenaa akkasii hin qabnu,30
dhimma biyyaa irratti oromoon qoosa hin beeku adwaan ragaadha,30
qabsoo oromoon taasiseen diina injifannee oromoon biyya bulchu gammadee keessi qabbanaa'ee biyyatti gale,30
paartileen siyaasaa walitti dhufanii bilisummaa oromootiif qabsaa'an maaliif paartii cimaa tokkotti hin dhufne,30
finfinneen jalattus jibbitus oromooti,30
oromoon itoophiyaati itoophiyaanis oromooti dr abiyyi ahmad,30
manni utubaa hin dhaabatu oromoon utubaa itoophiyaati,30
ciminni oromoo cimina itoophiyaati,30
biraatiin ciminni itoophiyaa cimina oromoo hin yaadamu jechuudha,30
ummanni oromoo utubaa itoophiyaa qofa hin hangadhas,30
hangafni sirna gadaa oromoo bakka guddaa qaba,30
hooggansi oromoo kaleessa tokkummaa oromoo ijaaree siyaasa oromoo boqonnaa haaraatti ceesise tokkummaa itoophiyaa tokkummaa oromoo irratti ijaaruun siyaasa itoophiyaa boqonnaa haaraatti ceesisuudhaaf halkanii guyyaa hojjechaa jira,30
oromoon galaana,30
 oromoon galaana iddoo tokkotti dhaabdu miti,30
injifannoo oromoon siyaasaadhaan seenaa gonfatee eegsiisanii ittii fufsiisuuf,30
oromoon dinagdeedhaan itoophiyaa utubuuf tokkummaa ummataa biyyatti madaala eeganii badhaadhiinaan ceesiisuuf filannoon hoggansa dr abiyyi ahimad alii,30
kabajamaa jaalatamaa obbo lammaa magarsaa seenaa qabsoo oromoo oromoon afaan masara mootummaa jalqabaaf walgahe dhiimma irratti marii'atu ifa tahen sirni adwui jijjiiramu qabu beekkumsa barbaachiisu hundaan mala barbaachiisu hundaan oromoon tokkummaan tumsuu qabu dhaamaniiru,30
hawaasa oromiyaatiif nageenya mirkanneessuun injiffannoon oromoon siyaasaan gonfate badhaadhinaan fulla'u taasiisuu gahe bakka bu'ummaa hin qabne humna qabuu ,30
muldhata jen taaddasaa birruu 'oromoon barachuu qaba' jedhu,30
oromoon injifannoo siyaasaan argatee harka dhabuu hin qabu,30
oromoon badii takkaan abdii nama hin kutatuu,30
oromoon badii takkaan abdii nama hin kutatuu torba micciirii ilaali ja'uutu jira,30
kabajaa ayyaana adawaa irrattii oromoon baay'inaan argamuun aadaan oromoon goototni oromoo fardeen waliin kabajuun bu'a siyaasaa innii qabu guddaa tahuu hubattanii qophii oromoon itoophiyaa ijaaruu gahe bakka bu'ummaa hin qabne taphachuu agarsiisuun qophooftanii qeerroo,30
injifannoo oromoon ittii dhama'ee warreegama qaalii kaffalle argatee eegsiisaa birootiin hanqinni dr abiyyi hanqina ciminni dr abiyyiis cimina hubannee walii wajjiin dhaabbannee murteessaa ceenun,30
qabsoon diddaa gabrummaa oromoon jaarraa tokkoo oliif geggeessaa ture dhimmota injifannoo fageessaa turan tokko rakkoo aadaa siyaasaa waldhaggeeffachuu dhabuuti,30
ummanni oromoo rakkoo dukkana hacuuccaa keessaa bahuuf hawwii qabu taullee akkamitti keessaa bahuu dandauurratti waliigalaa hin turre,30
galmi oromoo hundaatuu qilee cunqursaa keessaa bahuu taee jiruu akkamitti baana kanjedhurratti waliigalamaa hin turre,30
haala waliigalteen oromoo hin turre diinni jaarsummaa taaaafii ture,30
oromoon bilisummaa argachuuf adeemsa kamtu sirriidha jedhee walmormutti diinni adeemsa umrii gabrummaa dheeressu gorsaa ture,30
ummanni oromoo waldhaggeeffateefi ijaaramee sochouu dhabuu isaarraa kae umrii gabrummaa ofitti dheeressuu caalaa haalli saaxilamummaa dinaaf qabu balisaa ture hubachuun dandaama,30
idaamni qabsoo wareegamni oromoo kaleessaa injifannoo haraatiif buuura,30
injifannoon hara oromootti gonfanne eenyutuu miti injifannoo dhalootaati,30
haasawa abiyyi caqasee jira muummicha ministeeraa paartii jaalachuu jibbuun biraa taee haasawa qofa irratti hundoofnee dubbanne oromoo qoodu hin argine nageessa oddo dube,30
oromoon tokko ta'ee jabaatee qabsoo fufa,30
finfinneen eenyuuti jedhe namni gaafatu jiraannaan gaaffii gaafachuun maaf hafaaf tahe dhiimma gaaffiif dhiyaatu miti finfinneen oromoo uummanni itoophiyaa beekuu isaatiif ragaan dabalataa heera mootummaa,30
finfinneen oromoo uummata oromoo qofa hin uummanni itoophiyaa guutuutu beeka,30
ajandaan dhiimma finfinnee maaliif ka'ee uummanni ummanni oromoo daangaa daangatti hubachuu qabu,30
oromoon aadaa lakkawamee hin dhumne qaba,30
jawaar anniisaa qabsoo oromoo,30
garaagarummaan amantaa oromoon jiru tokkummaa oromoo laaffisu miti jedhu hogganooti amantaa ortodoksii islaamaa,30
manni lubummaa oromiyaa hundaawaa jiru tokkummaan oromoo jabaatu warri amantaan daldaluun oromoo qoqqooduu barbaadan qusatan hojjeta jedhan luba balaay,30
ulaamaa'onni gumii dhimmoota islaamummaa oromiyaa oromoon tokkummaasaa jabeeffatu walta'ee dhaabbilee amantaa tiksu waamicha godhan,30
hariiroo oromoo tuulamaa sikkoomandoo irratti dokimantariin xiyyeeffate galgala oduu saaatii 2 00 ali darba,30
omn fulbaana 26 2020 ayyaana irreecha birraa baranaa irratti hirmaachuudhaaf heeyyama qaama kamiituu hin barbaachisu jedhan qeerroon godina harargee lixaa aanaalee garaa bilbilaan omn'f yaada kennan,30
oromoon tahuu hin isaatif murteeyfata mootuummaa miti murteessu qabu je'an qeerroon harargee lixaa,30
hoggantoota hayyoota oromoo mana hidhaatti guurani namoota murtaaheen ayyaana irreecha gaggeessina tuffii ummata oromootif qabaachu agarsisu jechun omn himan,30
haaji ibsaan hundeessaa baandii afran qalloo ta'an arjaa hayyuu oromoon qabuudha,30
qabsoo bara dukkanaa sanitti nama sabboonummaa daangaa hin qabneen galmee seenaa qabsoo bilisummaa ummata oromoo maqaan barreeffamu keessaa tokko haaji ibsaa mohammad aadam,30
haaji ibsaan abbaa iliyaas ibsaa nama lafee digugguruu dugdaa ta'uun miidiyaa arraata qabsoo saba bal'aa oromoo ta'e omn tajaajilaa jiruuti,30
oromoon buqqaee bahee lubbuu hayyoota baraaruu qaba,30
oromoon hara hin kunuunfanne bor gaabbu namoota jireenya guutuu oromoof booaa jiraatan hedduu qaba,30
obbo bulchaan bara mootummaa wayyaanee biyya ofiitti deebianii baankii awaashiin hundeessanii ijoollee oromoo kumaatamaaf hojii saaqaniiru,30
oromoon ilaalcha siyaasaan adda adda taee walii qoccolu walitti mufatu nama isaatti alagaan gayyisu hin hayyamu,30
irreechi baranaa agarsiisa oromoon jalqabame,30
fooramiin hayyoota oromoo amaaraa gaggefame,30
finfinnee sadaasa 20 2012 fbc  fooramiin hayyoota oromoo amaaraa gaggefame,30
mariiwwan obbolummaa ummata oromoo amaaraa wal fakkaatoon hariiroo ummataa ijaarsa biyyaa cimsan gaggeeffamaa turuun yaadatama,30
ummanni oromoo amaaraa lakkoofsanis hedduu ta'uu ibsanii waltumsaan hojjetan jijjiirrama fiduu danda'an garaagarteen bu'aa hin qabaatin eeran dooktar abiyyi,30
mariin hariiroo ummattoota oromoofi amaaraa cimsuurratti xiyyeeffate ibsa waloo abbaa qabxii afurii baasuun xumurame,30
mariin hariiroo ummata oromoo amaaraa cimsuufi rakkoolee mudatan mariidhaan furuu irratti xiyyeeffate,30
hariiron ummata oromoo amaaraa jidduutti muul'achaa jiru fedhii ummataarratti hundaa'e ta'uu hogganaan biiroo dhimmoota koominikeeshinii oromiyaa dooktar nagarii leencoo himan,30
oromoo amaarri ummattoota biyyattii waliin ta'uun nagaa tasgabbiin ityoophiyaa eegamee turu aarsaa barbaachisaa mara kaffalaa turaniirus jedha dooktar nagarii leencoo,30
duudhaa waliin jireenyaa ummata oromoo ummatni oromoo sabaa sablammoota hammatee jiruudha,30
oromoonni torontoo jiraatan lammiilee buqqaaniif deeggarsa birrii miliyoona 2tti tilaamamu gumaachan,30
finfinnee sadaasa 4 2011 fbc oromoonni torontoo jiraatan lammilee sababa rakkoo nageenyaatiin buqqa'aniif uffata gosa garaa garaa birrii miliyoona 2tti shallagamu gummachan,30
oromoonni fbc hojjetan lammiilee qa'ee qabeenya isaaniirraa somaaleetii buqqa'an deeggaran,30
artiist umar suleeymaan turtii 18n boodaa har'a biyya isaatti deebi'e sirni simannaa ho'aan bakka oromoonni hedduun argamanitti galma barkumeetti taasifameefira,30
finfinnee amajjii 19 2010 fbc oromoonni noorweey magaalaa oosloo jiraatan lammiilee oromoo qe'ee qabeenya buqqa'aniif deeggarsa taasisan,30
finfinnee fulbaana 23 2012 fbc ayyaana irreechaa hora finfinneetti kabajamuuf kutaalee biyyattii addunyaa adda addaa oromoonni keessumoonni biroon finfinnee seenaa jiru,30
ayyaana ilaalchisuun abbaan gadaa tuulamaa barreessaan gamtaa abbootii gadaa oromoo walitti qabaan koree ayyaana irreechaa hora finfinnee hora harsadii goobanaa hoolaa ibsa kennaniin 150 ayyaanni fifinneetti kabajamuun oromoo hundaaf seenaa guddaadha jedhan,30
gaaffiin ummata oromoo deebii argachuun sabaa sablammoota biroofis gammachuudha jedhan goobanaa hoolaa,30
magaalaan finfinnee uffata aadaa oromoo faayaalee oromoon miidhagdee jirti,30
ayyaana irrecha hora finfinne bara kanaas adda taasisu oromoonni biyya alaa turan baay'inaan irratti argamanii filannoon abbaa gadaa tuulamaa bara gaggeeffame ta'uudha jedhameera,30
finfinnee bitootessa 18 2011 fbc horteen oromoo waggoota 120 oliif addaa bahee naannaawaa garagaraa jiraachaa ture wal barbaade wal arge,30
oromoonni aanaa ilfataa jiraatan kunneen gosa muraasni ummattoota kibbaatti raayyaa ittisa biyyaa taanii godaanan quba qabaatanis jiran hin beekani,30
horteen oromoo bakka jiruu wal barbaaduun gaariif tolus dhaamani gaafatamaan waldaa fannoo diimaa damee shawaa lixaa obbo katamaa habtaamu,30
horteen oromoo wal arge akkaataa aadaa oromootiin harka wal fuudheera,30
qaamni sadaffaan oromoo araarsee hin beeku jedhe odp ibsa baasen,30
finfinnee amajjii 3 2011 fbc seenaa qabsoo ummata oromoo aadaan siyaasaa wal cabsuu wal dhaabachuu baramaa ture jedheera oromoo demokraatiik paartiin odp ibsa har'a baasen,30
wal cabsuu wal dhaabachuun diina oromoon mataa hin qabnne fedhuuf carraa guddaa ture,30
aadaan siyaasaa oromoo wal ajeesuu wal cabsuu keessaa bahee kallattii qarominaa qabachuu qabaan qaama sadaffaa hin barbaadu,30
oromoo oromoo ajeesuun buaan siyaasaa argamu siyaasa farra oromummaati taeef dhaabachuu qabaan qaama sadaffaa hin barbaachisu,30
biyya lamaa miti saba lamaa miti ajandaan waloo qabnuu ajandaan waloo ajandaa injifannoo ummata oromoo buuura cimaarratti ijaaruudha,30
ummata oromoo guddummaa kaleessaatti deebisuudha,30
ummata oromoo guddummaa kaleessaatti deebisuudha gochuuf qawween hin barbaachisu nubarbaachisu tarsiimoo,30
kanatti garaagarummaan humnoota qabsoo oromoo jiru guddatee miti,30
oromoonni booranaa kaaba keeniyaa jiraatan macaafa qulqulluu afaan oromoo looga booranaan barraa'e qaban quba qabduu,30
oromoonni godinaalee garaa garaa dhufan har'a irreecha hora har sadeerratti hirmaataniiru,30
roobni roobee lafti jedhee jedhu oromoonni keeniyaa sirbanii loon faarsu,30
daawwii guyyaa xumuraa ameerikaatti taasisanin dr abiy ahimad bulchiinsa ameerikaa oromoonni hedduu jiraatan minesotaa gahan,30
oromoonni bakka garaagaraa jiraatan abo mootummaan itoophiyaa walta'uurratti yaada qaban qoodaniiru caqasaa yaada keessanis gahaa,30
ayyaanni irreechaa waltajjii oromoonni miliyoonaan uffannaa aadaa godinoota adda addaa uffatanii bakka tokkotti mul'atan,30
oromoon buqqaee bahee lubbuu hayyoota baraaruu qaba,30
oromoon hara hin kunuunfanne bor gaabbu namoota jireenya guutuu oromoof booaa jiraatan hedduu qaba,30
obbo bulchaan bara mootummaa wayyaanee biyya ofiitti deebianii baankii awaashiin hundeessanii ijoollee oromoo kumaatamaaf hojii saaqaniiru,30
oromoon ilaalcha siyaasaan adda adda taee walii qoccolu walitti mufatu nama isaatti alagaan gayyisu hin hayyamu,30
irreechi baranaa agarsiisa oromoon jalqabame,30
fooramiin hayyoota oromoo amaaraa gaggefame,30
finfinnee sadaasa 20 2012 fbc  fooramiin hayyoota oromoo amaaraa gaggefame,30
mariiwwan obbolummaa ummata oromoo amaaraa wal fakkaatoon hariiroo ummataa ijaarsa biyyaa cimsan gaggeeffamaa turuun yaadatama,30
ummanni oromoo amaaraa lakkoofsanis hedduu ta'uu ibsanii waltumsaan hojjetan jijjiirrama fiduu danda'an garaagarteen bu'aa hin qabaatin eeran dooktar abiyyi,30
mariin hariiroo ummattoota oromoofi amaaraa cimsuurratti xiyyeeffate ibsa waloo abbaa qabxii afurii baasuun xumurame,30
mariin hariiroo ummata oromoo amaaraa cimsuufi rakkoolee mudatan mariidhaan furuu irratti xiyyeeffate,30
hariiron ummata oromoo amaaraa jidduutti muul'achaa jiru fedhii ummataarratti hundaa'e ta'uu hogganaan biiroo dhimmoota koominikeeshinii oromiyaa dooktar nagarii leencoo himan,30
oromoo amaarri ummattoota biyyattii waliin ta'uun nagaa tasgabbiin ityoophiyaa eegamee turu aarsaa barbaachisaa mara kaffalaa turaniirus jedha dooktar nagarii leencoo,30
duudhaa waliin jireenyaa ummata oromoo ummatni oromoo sabaa sablammoota hammatee jiruudha,30
oromoonni torontoo jiraatan lammiilee buqqaaniif deeggarsa birrii miliyoona 2tti tilaamamu gumaachan,30
finfinnee sadaasa 4 2011 fbc oromoonni torontoo jiraatan lammilee sababa rakkoo nageenyaatiin buqqa'aniif uffata gosa garaa garaa birrii miliyoona 2tti shallagamu gummachan,30
oromoonni fbc hojjetan lammiilee qa'ee qabeenya isaaniirraa somaaleetii buqqa'an deeggaran,30
artiist umar suleeymaan turtii 18n boodaa har'a biyya isaatti deebi'e sirni simannaa ho'aan bakka oromoonni hedduun argamanitti galma barkumeetti taasifameefira,30
finfinnee amajjii 19 2010 fbc oromoonni noorweey magaalaa oosloo jiraatan lammiilee oromoo qe'ee qabeenya buqqa'aniif deeggarsa taasisan,30
finfinnee fulbaana 23 2012 fbc ayyaana irreechaa hora finfinneetti kabajamuuf kutaalee biyyattii addunyaa adda addaa oromoonni keessumoonni biroon finfinnee seenaa jiru,30
ayyaana ilaalchisuun abbaan gadaa tuulamaa barreessaan gamtaa abbootii gadaa oromoo walitti qabaan koree ayyaana irreechaa hora finfinnee hora harsadii goobanaa hoolaa ibsa kennaniin 150 ayyaanni fifinneetti kabajamuun oromoo hundaaf seenaa guddaadha jedhan,30
gaaffiin ummata oromoo deebii argachuun sabaa sablammoota biroofis gammachuudha jedhan goobanaa hoolaa,30
magaalaan finfinnee uffata aadaa oromoo faayaalee oromoon miidhagdee jirti,30
ayyaana irrecha hora finfinne bara kanaas adda taasisu oromoonni biyya alaa turan baay'inaan irratti argamanii filannoon abbaa gadaa tuulamaa bara gaggeeffame ta'uudha jedhameera,30
finfinnee bitootessa 18 2011 fbc horteen oromoo waggoota 120 oliif addaa bahee naannaawaa garagaraa jiraachaa ture wal barbaade wal arge,30
oromoonni aanaa ilfataa jiraatan kunneen gosa muraasni ummattoota kibbaatti raayyaa ittisa biyyaa taanii godaanan quba qabaatanis jiran hin beekani,30
horteen oromoo bakka jiruu wal barbaaduun gaariif tolus dhaamani gaafatamaan waldaa fannoo diimaa damee shawaa lixaa obbo katamaa habtaamu,30
horteen oromoo wal arge akkaataa aadaa oromootiin harka wal fuudheera,30
qaamni sadaffaan oromoo araarsee hin beeku jedhe odp ibsa baasen,30
finfinnee amajjii 3 2011 fbc seenaa qabsoo ummata oromoo aadaan siyaasaa wal cabsuu wal dhaabachuu baramaa ture jedheera oromoo demokraatiik paartiin odp ibsa har'a baasen,30
wal cabsuu wal dhaabachuun diina oromoon mataa hin qabnne fedhuuf carraa guddaa ture,30
aadaan siyaasaa oromoo wal ajeesuu wal cabsuu keessaa bahee kallattii qarominaa qabachuu qabaan qaama sadaffaa hin barbaadu,30
oromoo oromoo ajeesuun buaan siyaasaa argamu siyaasa farra oromummaati taeef dhaabachuu qabaan qaama sadaffaa hin barbaachisu,30
biyya lamaa miti saba lamaa miti ajandaan waloo qabnuu ajandaan waloo ajandaa injifannoo ummata oromoo buuura cimaarratti ijaaruudha,30
ummata oromoo guddummaa kaleessaatti deebisuudha,30
ummata oromoo guddummaa kaleessaatti deebisuudha gochuuf qawween hin barbaachisu nubarbaachisu tarsiimoo,30
kanatti garaagarummaan humnoota qabsoo oromoo jiru guddatee miti,30
oromoonni booranaa kaaba keeniyaa jiraatan macaafa qulqulluu afaan oromoo looga booranaan barraa'e qaban quba qabduu,30
oromoonni godinaalee garaa garaa dhufan har'a irreecha hora har sadeerratti hirmaataniiru,30
roobni roobee lafti jedhee jedhu oromoonni keeniyaa sirbanii loon faarsu,30
daawwii guyyaa xumuraa ameerikaatti taasisanin dr abiy ahimad bulchiinsa ameerikaa oromoonni hedduu jiraatan minesotaa gahan,30
oromoonni bakka garaagaraa jiraatan abo mootummaan itoophiyaa walta'uurratti yaada qaban qoodaniiru caqasaa yaada keessanis gahaa,30
ayyaanni irreechaa waltajjii oromoonni miliyoonaan uffannaa aadaa godinoota adda addaa uffatanii bakka tokkotti mul'atan,30
oromoon amantii lagaan gargar hin bahu,30
injifachuuf oromoon humna cimsuu qaba,30
barii oromoof milkidha,30
oromoon walloo ummata sabboonummaa daran jabeessee eenyummaa dagaagsaa jirudha,30
oromoon saba guddaa duudhaa gabbataa qabudha,30
jechaafi gochi oromoo safuun hogganama,30
sirna safeffannaa oromoo marti qaba,30
oromummaan jiruuf jireenya duudhaalee oromoon qajeelchuun ifooma,30
duudhaaleen oromoo gadaa keessaa maddu,30
oromoo saba guddaa taasise gadaafi duudhaalee sirna gadaa keessaa maddani,30
moggaasni duudhaa oromooti sirna orma oromeessu,30
guddifachaan duudhaa oromooti sirna maseenni ijoollee ittiin horatu,30
irreechi duudhaa oromooti sirna waaqaa galata galchan,30
oromoon gaaffii sabaaf sablammootaa itoophiyaa iraa adda tae hin qabu,30
ummanni oromoo bittinaaes taee gurmaaeen qabsoo hadhooftuu gaggeessaa turuun wal nama hin gaafachiisu,30
irreechi hora finfinnee deebi'uun ummatni oromoo aadaasaa bareedaa qabatee miliyoonotaan ba'ee handhuura oromiyaa finfinnee irreecha jaarraa tokkoofi walakkaaf dhabee ture deebi'ee kabajatu taasisuun siyaasas ta'e seenaa oromoo hiikoo guddaa qaba,30
irreechi hora finfinnee deebi'uun ummatni oromoo eegalee finfinnee jiraachaa ture hinbeekneef ragaa ba'a,30
sirna gadaa barsiisuun tokkummaa oromoo cimsuu gahee olaanaa qaba,30
oromoon finfinnee keessaa homaa hinqabneefi keessummaatti ilaalamuu keessaa baasu,30
keessumaa waggoota shanan darbanii ummatni oromoo uffannaa aadaasaa calaqqisiisu uffateeti ayyaana irreechaa irratti hirmaachaa jiruuf aadaa oromoo ibsuu tokkummaa oromoo cimsuu industirii aadaafi dinagdee guddisuu keessattis gahee guddaa qaba,30
taayyee leenca jiraadhu yaadni nama qalbii sammuu qabuuf galaadha,40
